id,text,source,user_id,truncated,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,retweeted_status_id,geo,place,contributors,retweet_count,reply_count,favorite_count,favorited,retweeted,possibly_sensitive,num_hashtags,num_urls,num_mentions,created_at,timestamp,crawled_at,updated
1285,"RT @andrewfri: I have the coolest job in the world. This week, @TeamDNTO heads north to Pukatawagan: http://t.co/vPMrzHFmiC #DNTOnorth","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,BTM,,4,0,0,,,,1,1,2,Wed Feb 18 23:20:52 +0000 2015,42054.01449,42125.53981,42125.53981
1286,RT @lizgannes: Two stories: Here's how Kleiner Perkins will argue the Ellen Pao case http://t.co/GbAG6SJuu3 and What's at stake http://t.co…,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,RRN,,8,0,0,,,,0,2,1,Wed Feb 18 23:16:07 +0000 2015,42054.01119,42125.53981,42125.53981
1287,"RT @girlziplocked: If you're a woman founder and you've been  sexualized by a VC and want to talk about it on a podcast, DM me.","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,SILK,,13,0,0,,,NULL,0,0,1,Wed Feb 18 23:14:44 +0000 2015,42054.01023,42125.53981,42125.53981
1288,What if everyone who couldn't get Burning Man tix spent a week working together to feed all the homeless folk in SF? Cc @joyce,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,0,,BSK,,4,0,6,,,NULL,0,0,1,Wed Feb 18 22:59:07 +0000 2015,42053.99939,42125.53981,42125.53981
1289,RT @arsenio: ATTN @DJBentley RT @AntDeRosa: Trolling is now subject to a potential 2-year prison sentence in the UK http://t.co/pIaw9KjnME,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,KOR,,1,0,0,,,,0,1,3,Wed Feb 18 22:57:15 +0000 2015,42053.99809,42125.53981,42125.53981
1290,@ddukes boo,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,978,ddukes,0,,HSR,,0,0,0,,,NULL,0,0,1,Wed Feb 18 22:52:59 +0000 2015,42053.99513,42125.53981,42125.53981
1291,"RT @TheAtlantic: ""Kids in the Hall"": The Lorne-Michaels-backed show that should have lasted 40 years http://t.co/JXVuQXeiOC http://t.co/x12…","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,BTM,,185,0,0,,,,0,1,1,Wed Feb 18 22:16:34 +0000 2015,42053.96984,42125.53981,42125.53981
1292,RT @yyzbuddies: your #RhubarbFestival http://t.co/J9iXXC1qvd schedule for Week Two - running tonight til Sunday. #theaTO #canqueer,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,KOR,,2,0,0,,,,3,1,1,Wed Feb 18 22:16:14 +0000 2015,42053.96961,42125.53981,42125.53981
1293,"RT @ninavizz: @heathr Less. College wunderkind dropouts recruited in mostly white, male, droves, to participate in accelerator programs, in…","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,BTM,,1,0,0,,,NULL,0,0,2,Wed Feb 18 22:14:30 +0000 2015,42053.9684,42125.53981,42125.53981
1294,RT @k: @heathr FIRST LULZ,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,KOR,,1,0,0,,,NULL,0,0,2,Wed Feb 18 22:14:18 +0000 2015,42053.96826,42125.53981,42125.53981
1295,Do you think Silicon Valley is becoming more or less an environment for emotional maturity? Why?I'm really curious to hear.#fb,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,0,,SILK,,0,0,0,,,NULL,1,0,0,Wed Feb 18 21:51:24 +0000 2015,42053.95236,42125.53981,42125.53981
1296,RT @kanter: Building A Professional Network that works for you  #weaverwednesday http://t.co/KGBmu1j47x,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,BTM,,7,0,0,,,,1,1,1,Wed Feb 18 21:49:57 +0000 2015,42053.95135,42125.53981,42125.53981
1297,RT @marikotamaki: The blog post I wrote for @diversityinya http://t.co/LdTkHqTTW5 #comics #diversity #ya #queer cc @razielreid @CeceBellBoo…,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,BTM,,6,0,0,,,,4,1,5,Wed Feb 18 21:30:10 +0000 2015,42053.93762,42125.53981,42125.53981
1298,@__keating Mazel,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,2281292622,__keating,0,,SILK,,0,0,1,,,NULL,0,0,1,Wed Feb 18 21:22:44 +0000 2015,42053.93245,42125.53981,42125.53981
1299,@ayeletw tempting!,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,18209478,ayeletw,0,,BSK,,0,0,0,,,NULL,0,0,1,Wed Feb 18 21:19:03 +0000 2015,42053.9299,42125.53981,42125.53981
1300,RT @adriarichards: Whoa! Never thought I'd see this from Twitter: A survey about abuse and harassment online http://t.co/WnUoxfO34v,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,RRN,,44,0,0,,,,0,0,1,Wed Feb 18 21:18:39 +0000 2015,42053.92962,42125.53981,42125.53981
1301,"RT @nprmonkeysee: Wow, if you are ever tempted to assign the Oscars any validity, read this discussion with a voter first. http://t.co/PksE…","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,ATB,,315,0,0,,,,0,1,1,Wed Feb 18 21:18:01 +0000 2015,42053.92918,42125.53981,42125.53981
1302,@medialab @MIT @Joi I'm so sorry for your loss. I also hope the school stars calling Dustin Smith's partner his partner. Companion?,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,13982132,medialab,0,,RRN,,0,0,0,,,NULL,0,0,3,Wed Feb 18 21:05:05 +0000 2015,42053.9202,42125.53981,42125.53981
1303,So: in your space helmet there is perfect sound. And your face staring  at you from the blackness.So I sang: Science Fiction DF#fb #RHPS,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,0,,SILK,,0,0,0,,,NULL,2,0,0,Wed Feb 18 21:03:13 +0000 2015,42053.9189,42125.53981,42125.53981
1304,@VinodSreeharsha thanks Vinod!,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,391039277,VinodSreeharsha,0,,HSR,,0,0,1,,,NULL,0,0,1,Wed Feb 18 18:26:04 +0000 2015,42053.80977,42125.53981,42125.53981
1305,"RT @VinodSreeharsha: Bay Area-folks,check out ""The Cheap Laugh"" comedy night at the Second Act tomorrowhttp://t.co/yulXkCd1Nm performers i…","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,JPN,,1,0,0,,,,0,1,2,Wed Feb 18 18:25:59 +0000 2015,42053.80971,42125.53981,42125.53981
1306,@KevinLFerguson you've read it!,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,359023788,KevinLFerguson,0,,JPN,,0,0,0,,,NULL,0,0,1,Wed Feb 18 18:22:43 +0000 2015,42053.80744,42125.53981,42125.53981
1307,I have to go out on a spacesuit now.#fb,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,0,,JPN,,0,0,0,,,NULL,1,0,0,Wed Feb 18 17:49:44 +0000 2015,42053.78454,42125.53981,42125.53981
1308,@joyce just an idea. I know the monks at St Anthony's know a whole lot more about this. They're wonderful.,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,799722,joyce,0,,BTM,,0,0,0,,,NULL,0,0,1,Wed Feb 18 17:48:06 +0000 2015,42053.7834,42125.53981,42125.53981
1309,@joyce imagine no homelessness in SF! How can everyone be home? How can we all be known be others and cared for?,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,799722,joyce,0,,RRN,,0,0,1,,,NULL,0,0,1,Wed Feb 18 17:41:12 +0000 2015,42053.77861,42125.53981,42125.53981
1310,@joyce and I would like to see tech developed w the question in mind: is it helping us get closer to that world or farther?,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,799722,joyce,0,,KOR,,0,0,1,,,NULL,0,0,1,Wed Feb 18 17:40:24 +0000 2015,42053.77806,42125.53981,42125.53981
1311,@joyce work backward from there. Listened to Rabbi talk about this last night actually. What is more bold than to believe it?,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,799722,joyce,0,,BSK,,0,0,1,,,NULL,0,0,1,Wed Feb 18 17:39:47 +0000 2015,42053.77763,42125.53981,42125.53981
1312,@joyce and expert help. Spec out : what would the ideal situation be? Everyone w adequate home food health care. Spec it out.,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,799722,joyce,0,,BTM,,0,0,1,,,NULL,0,0,1,Wed Feb 18 17:39:05 +0000 2015,42053.77714,42125.53981,42125.53981
1313,@joyce thanks. Thought about your question on my bike ride. I guess the same way you'd design anything b w more heart and imagination,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,799722,joyce,0,,JNR,,0,0,0,,,NULL,0,0,1,Wed Feb 18 17:38:03 +0000 2015,42053.77642,42125.53981,42125.53981
1314,"@joyce early 2000s St Anthony monks told us 15,000 homeless folks in SF. Can't imagine there's fewer now","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,799722,joyce,0,,RRN,,0,0,0,,,NULL,0,0,1,Wed Feb 18 16:30:26 +0000 2015,42053.72947,42125.53981,42125.53981
1315,@KevinLFerguson we'll be posting it on Friday at @morningJewshow http://t.co/VJpMLzKBi5 . Would love your thoughts on it.,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,359023788,KevinLFerguson,0,,KOR,,0,0,0,,,,0,1,2,Wed Feb 18 15:54:18 +0000 2015,42053.70438,42125.53981,42125.53981
1316,@KevinLFerguson I believe the Simpsons are mentioned in the book but neither came up in our convo. Just Ani DiFranco,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.68E+17,359023788,KevinLFerguson,0,,BTM,,0,0,0,,,NULL,0,0,1,Wed Feb 18 15:53:24 +0000 2015,42053.70375,42125.53981,42125.53981
1317,RT @dearsarah: RT @BBCtrending 10 Hours of Walking in Paris as a Jew http://t.co/Fl1i50j6WV http://t.co/lC1K4yQ5FB,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,BSK,,1,0,0,,,,0,1,2,Wed Feb 18 09:40:01 +0000 2015,42053.44446,42125.53981,42125.53981
1318,"RT @PickwickHotel: 2/19/15: Win Tix: “The Cheap Laugh” Comedy Night | Haight - WIN: Comedy night with Heather Gold, Patrick Ford,... http:/…","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,JPN,,1,0,0,,,,0,1,1,Wed Feb 18 02:57:25 +0000 2015,42053.16487,42125.53981,42125.53981
1319,"RT @morningJewshow: Happy Birthday, Morning Jewess Heather Gold! Look who wants to say hello! http://t.co/lZZI56u66d","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.68E+17,,JPN,,2,0,0,,,,0,1,1,Wed Feb 18 01:36:44 +0000 2015,42053.10884,42125.53981,42125.53981
1320,"RT @betherwisser: I'm ""one female engineer in Chicago"". I was fired for ""alienating people"" after asking for a raise I'd been promised. htt…","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.67E+17,,BSK,,431,0,0,,,,0,1,1,Tue Feb 17 19:58:31 +0000 2015,42052.87397,42125.53981,42125.53981
1321,Wonderful birthday present from my love. #burningbush #treeofknowledge #surpriseinlife #middleage… http://t.co/5CzOP5BxH7,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",678033,,0,0,,0,,KOR,,1,0,1,,,,4,1,0,Tue Feb 17 19:40:13 +0000 2015,42052.86126,42125.53981,42125.53981
1322,"RT @HarmonBrew: @hotincleveland @sarahkendzior @UPPastryPlate And Jenna Bush on Today Show even worse.  I swear, they'd hire Eva Braun if s…","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.67E+17,,JNR,,1,0,0,,,NULL,0,0,4,Tue Feb 17 19:05:28 +0000 2015,42052.83713,42125.53981,42125.53981
1323,"RT @HarmonBrew: @hotincleveland @sarahkendzior @UPPastryPlate Its not the pay, its who the establishment wants to hear from. Chelsea Clinto…","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.67E+17,,ATB,,2,0,0,,,NULL,0,0,4,Tue Feb 17 19:05:24 +0000 2015,42052.83708,42125.53981,42125.53981
1324,RT @autostraddle: Openly lesbian pop legend Lesley Gore is dead at 68: http://t.co/CGWsDSSuxl http://t.co/sfr0r5ET7i,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,5.67E+17,,JNR,,133,0,0,,,,0,1,1,Tue Feb 17 06:18:27 +0000 2015,42052.30448,42125.53981,42125.53981
1325,RT @mikevardy: RT @caspertek: Killer free app of the week from Starbucks. http://t.co/24bVWiNrHT,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,5.68E+17,,BSK,,2,0,0,,,,0,0,2,Tue Feb 17 04:57:08 +0000 2015,42052.24801,42125.53981,42125.53981
1326,Trying to come up with a good 9pm dessert place or cozy hotel restaurant or bar in SF for my birthday tomorrow. Ideas?#fb,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,KOR,,1,0,0,,,NULL,1,0,0,Tue Feb 17 00:43:12 +0000 2015,42052.07167,42125.53981,42125.53981
1327,"""Any woman should run a mile from a man who uses the verb “incentivize,”"" but things could have been worse, I guess.  http://t.co/MufxSRouVB","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,BSK,,1,0,0,,,,0,1,0,Tue Feb 17 00:30:36 +0000 2015,42052.06292,42125.53981,42125.53981
1328,"Just taped a very enjoyable @morningJewshow convo with @mckenziewark about I'm Very Into You, his encounter/correspondence with Kathy Acker.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,JPN,,1,0,3,,,NULL,0,0,2,Tue Feb 17 00:07:14 +0000 2015,42052.04669,42125.53981,42125.53981
1329,"6/So Apple has opportunity to enter market make much bigger changes than existing US car makers, and margin.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,RRN,,0,0,0,,,NULL,0,0,0,Mon Feb 16 18:46:57 +0000 2015,42051.82427,42125.53981,42125.53981
1330,"5/ And lets face it, American car design has been so sad for a bit (excepting recent Tesla changes).","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,KOR,,0,0,0,,,NULL,0,0,0,Mon Feb 16 18:19:41 +0000 2015,42051.80534,42125.53981,42125.53981
1331,"4/ So it could start from scratch w a digital experience, have the hardware/software integration as advantage for ease and margin","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,SILK,,0,0,0,,,NULL,0,0,0,Mon Feb 16 18:18:53 +0000 2015,42051.80478,42125.53981,42125.53981
1332,3/ Apple seemed like a bit of a Switzerland to me then as long as it could get past it's consent decree w Apple records re: music,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,BSK,,0,0,0,,,NULL,0,0,0,Mon Feb 16 18:18:10 +0000 2015,42051.80428,42125.53981,42125.53981
1333,2/  I was at Apple working on music before. All the existing players in the industry seemed conflicted out of making the UX/biz model leap,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,ATB,,0,0,0,,,NULL,0,0,0,Mon Feb 16 18:17:34 +0000 2015,42051.80387,42125.53981,42125.53981
1334,1/ Apple would design a car for the same reasons it did the iPod/iTunes. I worked on that precursor a bit at Tony Fadells start up and,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,SILK,,0,0,0,,,NULL,0,0,0,Mon Feb 16 18:16:50 +0000 2015,42051.80336,42125.53981,42125.53981
1335,"Really good. #fb “@ohheygreat: Fantastic, balanced essay on Joan Rivers, by @emilynussbaum. http://t.co/MufxSRouVB”","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,0,,ATB,,0,0,0,,,,1,1,2,Mon Feb 16 17:04:40 +0000 2015,42051.75324,42125.53981,42125.53981
1336,RT @JohnFugelsang: I'm not vegan but I am willing to come to your house and make you feel guilty about your life choices.,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.67E+17,,JPN,,62,0,0,,,NULL,0,0,1,Mon Feb 16 16:44:44 +0000 2015,42051.7394,42125.53981,42125.53981
1337,RT @nytimes: Girls outscored boys in exam graded anonymouslyBoys outscored girls when graded by teachers who knew their names http://t.co/…,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.64E+17,,RRN,,3812,0,0,,,,0,1,1,Mon Feb 16 16:43:57 +0000 2015,42051.73885,42125.53981,42125.53981
1338,@HeerJeet and younger Jews are even more left on Israel,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.67E+17,604940737,HeerJeet,0,,SILK,,0,0,1,,,NULL,0,0,1,Mon Feb 16 16:27:45 +0000 2015,42051.7276,42125.53981,42125.53981
1339,"RT @HeerJeet: 13. Like Godot or the Messiah himself, the much-anticipated Jewish move to the right is something always arriving but never s…","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.67E+17,,HSR,,18,0,0,,,NULL,0,0,1,Mon Feb 16 16:18:26 +0000 2015,42051.72113,42125.53981,42125.53981
1340,@HeerJeet only in their dreams,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,5.67E+17,604940737,HeerJeet,0,,SILK,,0,0,0,,,NULL,0,0,1,Mon Feb 16 16:17:54 +0000 2015,42051.72076,42125.53981,42125.53981
1341,RT @ColumbiaLaw: Prof Kim Crenshaw (@sandylocks) talks to @NPRCodeSwitch’s @karenbates about #BlackGirlsMatter report http://t.co/w2rQF8sKv…,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",678033,,0,0,,5.66E+17,,ATB,,12,0,0,,,,1,1,5,Mon Feb 16 16:10:30 +0000 2015,42051.71563,42125.53981,42125.53981
1342,@kevinmarks yes in N America,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,5.67E+17,57203,kevinmarks,0,,JNR,,0,0,1,,,NULL,0,0,1,Mon Feb 16 07:52:30 +0000 2015,42051.36979,42125.53981,42125.53981
1343,"@ryanghinds she is just the end. And the only one who really did funny-sad on SNL I can think of, and heart over head, which I love.","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,5.67E+17,111829844,ryanghinds,0,,KOR,,0,0,1,,,NULL,0,0,1,Mon Feb 16 06:22:07 +0000 2015,42051.30703,42125.53981,42125.53981
1344,The trinity #snl40 http://t.co/HANOj6gNlf,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,RRN,,2,0,10,,,,1,0,0,Mon Feb 16 06:11:57 +0000 2015,42051.29997,42125.53981,42125.53981
1345,RT @NYCityAlerts: Temp in #NYC down into the single digits - Bryant Park ⛲ Via @maximusupinNYc http://t.co/BmruOGj4ep,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,5.67E+17,,BSK,,98,0,0,,,,1,0,2,Mon Feb 16 05:35:00 +0000 2015,42051.27431,42125.53981,42125.53981
1346,"""don't think you've got the only cocks in the world."" - Kathy Acker#fb","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,JPN,,0,0,1,,,NULL,1,0,0,Mon Feb 16 05:33:42 +0000 2015,42051.2734,42125.53981,42125.53981
1347,You can lose what you fought for. Kansas does away with LGBT protections for gov't employees. http://t.co/PYs2YBGbMg#fb,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,BTM,,0,0,0,,,,1,1,0,Mon Feb 16 05:20:03 +0000 2015,42051.26392,42125.53981,42125.53981
1348,"If you could have a conversation with Kathy Acker's lover, what would you want to know?  #morningJew #feminsm#fb #doingthistomorrow","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,0,0,,0,,SILK,,0,0,1,,,NULL,4,0,0,Mon Feb 16 05:04:52 +0000 2015,42051.25338,42125.53981,42125.53981
1349,@EllenPapadakis she went apparently. See my last RT,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",678033,,5.67E+17,37565480,EllenPapadakis,0,,KOR,,0,0,0,,,NULL,0,0,1,Mon Feb 16 05:01:10 +0000 2015,42051.25081,42125.53981,42125.53981
